function,dimension,noise_sigma,method_a,method_b,n_pairs,median_delta_b_minus_a,win_rate_b_vs_a,loss_rate_b_vs_a,wilcoxon_p_two_sided,bh_fdr_q_value
ellipsoid_cond1e6,10,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,43.622942496033204,0.48,0.52,0.506948473287772,0.8802716596954202
ellipsoid_cond1e6,10,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,43.65882052878564,0.48,0.52,0.4873426103065558,0.8802716596954202
ellipsoid_cond1e6,10,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,22.43318250196998,0.49,0.51,0.4092592100268002,0.8802716596954202
ellipsoid_cond1e6,20,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,3120.8921916747113,0.43,0.57,0.26972230853401546,0.8802716596954202
ellipsoid_cond1e6,20,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,3120.8320485896056,0.43,0.57,0.26972230853401546,0.8802716596954202
ellipsoid_cond1e6,20,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,3120.8713760795144,0.43,0.57,0.2579671879817931,0.8802716596954202
ellipsoid_cond1e6,40,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,4688.255494505895,0.48,0.52,0.6229452589763703,0.8802716596954202
ellipsoid_cond1e6,40,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,4688.11546345416,0.48,0.52,0.6229452589763703,0.8802716596954202
ellipsoid_cond1e6,40,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,4688.3552069317375,0.48,0.52,0.6229452589763703,0.8802716596954202
rastrigin,10,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.19625974416623393,0.51,0.49,0.7103849915044168,0.8802716596954202
rastrigin,10,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-1.4834530962746957,0.53,0.47,0.7335597164128502,0.8802716596954202
rastrigin,10,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.02673505566218992,0.5,0.5,0.8098010180054853,0.8834192923696204
rastrigin,20,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-3.144790223465769,0.59,0.41,0.5588737261094053,0.8802716596954202
rastrigin,20,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,1.5432774839182457,0.48,0.52,0.6302567676905975,0.8802716596954202
rastrigin,20,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.8773121816587235,0.49,0.51,0.956127949633218,0.956127949633218
rastrigin,40,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-7.7333835530536135,0.55,0.45,0.1810567539013742,0.8802716596954202
rastrigin,40,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-4.576854821854454,0.51,0.49,0.26823314456410174,0.8802716596954202
rastrigin,40,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-8.214701010008696,0.57,0.43,0.042148596180625435,0.8802716596954202
rosenbrock,10,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.097509378814018,0.51,0.49,0.9178441245028052,0.956127949633218
rosenbrock,10,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.08795366103553892,0.47,0.53,0.9369678210300386,0.956127949633218
rosenbrock,10,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.03026789847287148,0.5,0.5,0.7753522914731348,0.8834192923696204
rosenbrock,20,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.879232869280596,0.52,0.48,0.4092592100268002,0.8802716596954202
rosenbrock,20,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-7.4955855895614505,0.55,0.45,0.24239136462501465,0.8802716596954202
rosenbrock,20,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.09217768041798635,0.51,0.49,0.38623912559841633,0.8802716596954202
rosenbrock,40,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-48.0982081603718,0.58,0.42,0.21451884959596101,0.8802716596954202
rosenbrock,40,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-56.959199689216405,0.58,0.42,0.21706930167208116,0.8802716596954202
rosenbrock,40,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-32.08979929494268,0.54,0.46,0.13563807876829767,0.8802716596954202
sphere,10,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.0022640621891614997,0.41,0.59,0.06142153247048362,0.8802716596954202
sphere,10,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.0017695958622300917,0.48,0.52,0.6449883613873455,0.8802716596954202
sphere,10,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.002832015080495437,0.46,0.54,0.5496607761509097,0.8802716596954202
sphere,20,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.015727873929520464,0.41,0.59,0.31538302187180656,0.8802716596954202
sphere,20,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.0054280954264465525,0.51,0.49,0.7232283767760339,0.8802716596954202
sphere,20,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,-0.0018736145542275484,0.52,0.48,0.6673479673381713,0.8802716596954202
sphere,40,0.0,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.012685921268179579,0.5,0.5,0.8098010180054853,0.8834192923696204
sphere,40,0.1,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.15363498209194582,0.42,0.58,0.4371225373859976,0.8802716596954202
sphere,40,0.2,lr_adapt_proxy,phasewall_plus_lr_tuned,100,0.004518427409566428,0.5,0.5,0.5751746153622864,0.8802716596954202
